TrackID,TrackName,AlbumName,ArtistName,ReleaseDate,Duration(ms),PopularityIndex,URL
5jhBwnqzNNrENXnYrAdoCe,Everybody Dies,Happier Than Ever,Billie Eilish,2021-07-30,206622,71,https://open.spotify.com/track/5jhBwnqzNNrENXnYrAdoCe
4SSnFejRGlZikf02HLewEF,bury a friend,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,193143,76,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
042Sl6Mn83JHyLEqdK7uI0,Your Power,Happier Than Ever,Billie Eilish,2021-07-30,245896,77,https://open.spotify.com/track/042Sl6Mn83JHyLEqdK7uI0
5w7wuzMzsDer96KqxafeRK,COPYCAT,dont smile at me,Billie Eilish,2017-12-22,194711,75,https://open.spotify.com/track/5w7wuzMzsDer96KqxafeRK
3Tc57t9l2O8FwQZtQOvPXK,my strange addiction,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,179889,75,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK
38GBNKZUhfBkk3oNlWzRYd,NDA,Happier Than Ever,Billie Eilish,2021-07-30,195776,77,https://open.spotify.com/track/38GBNKZUhfBkk3oNlWzRYd
5t3Vk8bRKylx4fjj7qlbib,bitches broken hearts,bitches broken hearts,Billie Eilish,2018-03-30,176471,75,https://open.spotify.com/track/5t3Vk8bRKylx4fjj7qlbib
7eB1V5LvAdxCc7brfGhRRo,watch,dont smile at me,Billie Eilish,2017-12-22,177523,81,https://open.spotify.com/track/7eB1V5LvAdxCc7brfGhRRo
4QIo4oxwzzafcBWkKjDpXY,xanny,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,243725,74,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY
13lUUFsU6GMvRDN432qKxX,Male Fantasy,Happier Than Ever,Billie Eilish,2021-07-30,194886,63,https://open.spotify.com/track/13lUUFsU6GMvRDN432qKxX
1WsEgieHsWWndAzLkmV105,hostage,dont smile at me,Billie Eilish,2017-12-22,229425,77,https://open.spotify.com/track/1WsEgieHsWWndAzLkmV105
0psS4i5YooJrXfDnGvWRLi,Lo Vas A Olvidar (with ROSALÍA),Lo Vas A Olvidar (with ROSALÍA),"Billie Eilish, ROSALÍA",2021-01-21,203464,66,https://open.spotify.com/track/0psS4i5YooJrXfDnGvWRLi
1RGasjWLZ4qMN7wbtkLa3u,my boy,dont smile at me,Billie Eilish,2017-12-22,170852,75,https://open.spotify.com/track/1RGasjWLZ4qMN7wbtkLa3u
6X29iaaazwho3ab7GNue5r,8,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,173201,71,https://open.spotify.com/track/6X29iaaazwho3ab7GNue5r
7qEKqBCD2vE5vIBsrUitpD,ilomilo,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,156370,74,https://open.spotify.com/track/7qEKqBCD2vE5vIBsrUitpD
0tMSssfxAL2oV8Vri0mFHE,listen before i go,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,242652,78,https://open.spotify.com/track/0tMSssfxAL2oV8Vri0mFHE
3LgWsmilsrWXiPYQFRD0T7,goodbye,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,119409,71,https://open.spotify.com/track/3LgWsmilsrWXiPYQFRD0T7
3yNZ5r3LKfdmjoS3gkhUCT,bad guy (with Justin Bieber),bad guy (with Justin Bieber),"Billie Eilish, Justin Bieber",2019-07-11,194839,69,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
0rQtoQXQfwpDW0c7Fw1NeM,!!!!!!!,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,13578,20,https://open.spotify.com/track/0rQtoQXQfwpDW0c7Fw1NeM
7tGEAA1f8MydT7eVbbO9Zy,WHEN I WAS OLDER - Music Inspired By The Film ROMA,WHEN I WAS OLDER (Music Inspired By The Film ROMA),Billie Eilish,2019-01-09,270519,66,https://open.spotify.com/track/7tGEAA1f8MydT7eVbbO9Zy
4EYiIACD4vGzOmiKYzRdkW,ilomilo - Live From The Film - Billie Eilish: The World’s A Little Blurry,ilomilo (Live From The Film - Billie Eilish: The World’s A Little Blurry),Billie Eilish,2021-02-22,164051,63,https://open.spotify.com/track/4EYiIACD4vGzOmiKYzRdkW
2VlLbhGLVJgdOW7kKdWWFc,Six Feet Under,Six Feet Under,Billie Eilish,2016-11-17,189613,75,https://open.spotify.com/track/2VlLbhGLVJgdOW7kKdWWFc
7wC5eZcFS1Q1BsQ35DU6H4,come out and play,come out and play,Billie Eilish,2018-11-20,210375,69,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4
7uX3gufAoBVqKVoD3dBLLD,&burn (with Vince Staples),&burn (with Vince Staples),"Billie Eilish, Vince Staples",2017-12-15,179015,60,https://open.spotify.com/track/7uX3gufAoBVqKVoD3dBLLD
1T3E8z6VMXSsACrBSQHTkN,MyBoi - TroyBoi Remix,MyBoi (TroyBoi Remix),"Billie Eilish, TroyBoi",2018-03-09,211304,58,https://open.spotify.com/track/1T3E8z6VMXSsACrBSQHTkN
3WxmlTZ85sCYFnuIXmUAEe,party favor,dont smile at me,Billie Eilish,2017-12-22,204770,70,https://open.spotify.com/track/3WxmlTZ85sCYFnuIXmUAEe
